"Date","Price","Open","High","Low","Vol.","Change %"
"06/23/2023","15,469.4","15,600.7","15,600.7","15,449.8","","-0.84%"
"06/22/2023","15,600.7","15,657.0","15,657.0","15,564.3","","-0.36%"
"06/21/2023","15,657.0","15,648.9","15,706.8","15,578.3","","0.05%"
"06/20/2023","15,648.9","15,795.1","15,795.1","15,605.8","","-0.93%"
"06/16/2023","15,795.1","15,826.4","15,904.2","15,786.4","","-0.20%"
"06/15/2023","15,826.4","15,642.7","15,855.1","15,633.6","","1.17%"
"06/14/2023","15,642.7","15,667.8","15,746.1","15,573.4","","-0.16%"
"06/13/2023","15,667.8","15,548.5","15,701.5","15,548.5","","0.77%"
"06/12/2023","15,548.5","15,499.9","15,560.5","15,483.0","","0.31%"
"06/09/2023","15,499.9","15,502.6","15,557.3","15,478.1","","-0.02%"
"06/08/2023","15,502.6","15,469.6","15,517.2","15,416.7","","0.21%"
"06/07/2023","15,469.6","15,391.8","15,486.2","15,382.5","","0.51%"
"06/06/2023","15,391.8","15,275.2","15,403.4","15,260.7","","0.76%"
"06/05/2023","15,275.2","15,345.2","15,353.1","15,258.9","","-0.46%"
"06/02/2023","15,345.2","15,031.1","15,365.7","15,031.1","","2.09%"
"06/01/2023","15,031.1","14,887.1","15,069.9","14,872.3","","0.97%"
"05/31/2023","14,887.1","14,994.6","14,994.6","14,810.6","","-0.72%"
"05/30/2023","14,994.6","15,078.7","15,088.0","14,951.2","","-0.56%"
"05/26/2023","15,078.7","14,976.0","15,119.2","14,976.0","","0.69%"
"05/25/2023","14,976.0","15,022.9","15,022.9","14,898.7","","-0.31%"
"05/24/2023","15,022.9","15,172.3","15,172.3","15,006.3","","-0.98%"
"05/23/2023","15,172.3","15,318.9","15,319.1","15,161.5","","-0.96%"
"05/22/2023","15,318.9","15,324.3","15,387.8","15,271.2","","-0.04%"
"05/19/2023","15,324.3","15,345.4","15,421.8","15,283.7","","-0.14%"
"05/18/2023","15,345.4","15,313.9","15,361.7","15,214.0","","0.21%"
"05/17/2023","15,313.9","15,129.2","15,338.5","15,129.2","","1.22%"
"05/16/2023","15,129.2","15,322.6","15,322.6","15,128.6","","-1.26%"
"05/15/2023","15,322.6","15,246.4","15,343.6","15,228.8","","0.50%"
"05/12/2023","15,246.4","15,263.1","15,319.6","15,167.8","","-0.11%"
"05/11/2023","15,263.1","15,349.2","15,349.2","15,176.6","","1.26%"
"05/10/2023","15,073.0","15,352.8","15,442.0","15,228.4","","-1.82%"
"05/09/2023","15,352.8","15,391.3","15,393.2","15,297.1","","-0.25%"
"05/08/2023","15,391.3","15,380.9","15,448.7","15,353.7","","0.07%"
"05/05/2023","15,380.9","15,117.7","15,419.6","15,117.7","","1.74%"
"05/04/2023","15,117.7","15,233.9","15,233.9","15,055.4","","-0.76%"
"05/03/2023","15,233.9","15,314.6","15,421.5","15,227.7","","-0.53%"
"05/02/2023","15,314.6","15,535.9","15,535.9","15,189.2","","-1.42%"
"05/01/2023","15,535.9","15,545.9","15,622.6","15,525.9","","-0.06%"
"04/28/2023","15,545.9","15,431.6","15,560.0","15,371.5","","0.74%"
"04/27/2023","15,431.6","15,228.6","15,443.1","15,228.6","","1.33%"
"04/26/2023","15,228.6","15,363.5","15,363.5","15,201.1","","-0.88%"
"04/25/2023","15,363.5","15,606.7","15,606.7","15,361.6","","-1.56%"
"04/24/2023","15,606.7","15,578.9","15,623.0","15,557.7","","0.18%"
"04/21/2023","15,578.9","15,582.9","15,597.5","15,512.6","","-0.03%"
"04/20/2023","15,582.9","15,653.6","15,653.6","15,533.3","","-0.45%"
"04/19/2023","15,653.6","15,685.0","15,685.0","15,594.2","","-0.20%"
"04/18/2023","15,685.0","15,668.3","15,710.5","15,634.5","","0.11%"
"04/17/2023","15,668.3","15,601.8","15,669.0","15,573.4","","0.43%"
"04/14/2023","15,601.8","15,630.9","15,707.8","15,531.1","","-0.19%"
"04/13/2023","15,630.9","15,500.9","15,650.8","15,498.9","","0.84%"
"04/12/2023","15,500.9","15,520.9","15,668.4","15,485.5","","-0.13%"
"04/11/2023","15,520.9","15,427.2","15,567.3","15,427.2","","0.61%"
"04/10/2023","15,427.2","15,379.1","15,427.3","15,297.8","","0.31%"
"04/06/2023","15,379.1","15,368.3","15,400.8","15,323.2","","0.07%"
"04/05/2023","15,368.3","15,374.1","15,419.6","15,304.1","","-0.04%"
"04/04/2023","15,374.1","15,487.8","15,510.3","15,308.0","","-0.73%"
"04/03/2023","15,487.8","15,374.9","15,514.9","15,374.9","","0.73%"
"03/31/2023","15,374.9","15,200.6","15,377.0","15,200.6","","1.15%"
"03/30/2023","15,200.6","15,124.0","15,254.8","15,124.0","","0.51%"
"03/29/2023","15,124.0","14,949.4","15,128.8","14,949.4","","1.17%"
"03/28/2023","14,949.4","14,894.9","14,987.0","14,892.2","","0.37%"
"03/27/2023","14,894.9","14,758.6","14,955.7","14,758.6","","0.92%"
"03/24/2023","14,758.6","14,693.0","14,770.8","14,514.6","","0.45%"
"03/23/2023","14,693.0","14,741.1","14,937.9","14,598.3","","-0.33%"
"03/22/2023","14,741.1","14,986.0","15,076.1","14,740.2","","-1.63%"
"03/21/2023","14,986.0","14,777.7","15,010.6","14,777.7","","1.41%"
"03/20/2023","14,777.7","14,599.0","14,817.2","14,599.0","","1.22%"
"03/17/2023","14,599.0","14,831.0","14,831.0","14,560.4","","-1.56%"
"03/16/2023","14,831.0","14,662.5","14,859.3","14,506.6","","1.15%"
"03/15/2023","14,662.5","14,944.7","14,944.7","14,471.1","","-1.89%"
"03/14/2023","14,944.7","14,764.4","15,044.6","14,764.4","","1.22%"
"03/13/2023","14,764.4","14,894.2","14,949.4","14,645.5","","-0.87%"
"03/10/2023","14,894.2","15,140.8","15,164.1","14,830.9","","-1.63%"
"03/09/2023","15,140.8","15,440.6","15,497.4","15,112.9","","-1.94%"
"03/08/2023","15,440.6","15,439.0","15,496.9","15,367.5","","0.01%"
"03/07/2023","15,439.0","15,694.3","15,694.3","15,413.5","","-1.63%"
"03/06/2023","15,694.3","15,721.1","15,772.6","15,672.1","","-0.17%"
"03/03/2023","15,721.1","15,524.5","15,732.7","15,524.5","","1.27%"
"03/02/2023","15,524.5","15,436.3","15,555.1","15,342.7","","0.57%"
"03/01/2023","15,436.3","15,429.0","15,477.9","15,378.1","","0.05%"
"02/28/2023","15,429.0","15,492.9","15,518.8","15,427.2","","-0.41%"
"02/27/2023","15,492.9","15,464.5","15,623.2","15,462.8","","0.18%"
"02/24/2023","15,464.5","15,584.9","15,584.9","15,347.3","","-0.77%"
"02/23/2023","15,584.9","15,530.8","15,655.0","15,446.1","","0.35%"
"02/22/2023","15,530.8","15,572.5","15,623.2","15,490.2","","-0.27%"
"02/21/2023","15,572.5","15,840.2","15,840.2","15,551.9","","-1.69%"
"02/17/2023","15,840.2","15,873.8","15,873.8","15,732.8","","-0.21%"
"02/16/2023","15,873.8","16,016.1","16,016.1","15,829.7","","-0.89%"
"02/15/2023","16,016.1","16,025.1","16,025.1","15,875.4","","-0.06%"
"02/14/2023","16,025.1","16,052.2","16,131.8","15,918.0","","-0.17%"
"02/13/2023","16,052.2","15,910.7","16,052.9","15,908.9","","0.89%"
"02/10/2023","15,910.7","15,828.6","15,923.0","15,787.2","","0.52%"
"02/09/2023","15,828.6","15,934.7","16,077.0","15,796.5","","-0.67%"
"02/08/2023","15,934.7","16,021.6","16,026.5","15,916.7","","-0.54%"
"02/07/2023","16,021.6","15,895.4","16,056.4","15,800.6","","0.79%"
"02/06/2023","15,895.4","15,999.4","15,999.4","15,814.5","","-0.65%"
"02/03/2023","15,999.4","16,122.6","16,122.6","15,953.5","","-0.76%"
"02/02/2023","16,122.6","16,121.2","16,178.6","16,035.5","","0.01%"
"02/01/2023","16,121.2","16,036.4","16,222.2","15,871.1","","0.53%"
"01/31/2023","16,036.4","15,818.9","16,037.0","15,809.7","","1.37%"
"01/30/2023","15,818.9","15,962.6","15,974.4","15,813.2","","-0.90%"
"01/27/2023","15,962.6","15,985.9","16,032.1","15,901.2","","-0.15%"
"01/26/2023","15,985.9","15,889.3","15,988.3","15,840.8","","0.61%"
"01/25/2023","15,889.3","15,868.2","15,893.3","15,681.8","","0.13%"
"01/24/2023","15,868.2","15,880.1","15,892.7","15,752.5","","-0.07%"
"01/23/2023","15,880.1","15,777.5","15,940.9","15,756.8","","0.65%"
"01/20/2023","15,777.5","15,569.6","15,777.5","15,538.2","","1.34%"
"01/19/2023","15,569.6","15,649.1","15,649.1","15,504.1","","-0.51%"
"01/18/2023","15,649.1","15,883.6","15,965.2","15,644.5","","-1.48%"
"01/17/2023","15,883.6","15,918.4","15,973.3","15,871.2","","-0.22%"
"01/13/2023","15,918.4","15,859.5","15,940.6","15,749.9","","0.37%"
"01/12/2023","15,859.5","15,749.1","15,911.0","15,692.5","","0.70%"
"01/11/2023","15,749.1","15,608.2","15,750.5","15,608.2","","0.90%"
"01/10/2023","15,608.2","15,514.4","15,614.6","15,464.2","","0.60%"
"01/09/2023","15,514.4","15,539.7","15,703.0","15,508.0","","-0.16%"
"01/06/2023","15,539.7","15,225.4","15,568.9","15,225.4","","2.06%"
"01/05/2023","15,225.4","15,350.3","15,350.3","15,168.7","","-0.81%"
"01/04/2023","15,350.3","15,154.5","15,407.6","15,154.5","","1.29%"
"01/03/2023","15,154.5","15,184.3","15,327.5","15,053.2","","-0.20%"
"12/30/2022","15,184.3","15,241.2","15,241.2","15,069.4","","-0.37%"
"12/29/2022","15,241.2","15,037.3","15,269.1","15,037.3","","1.36%"
"12/28/2022","15,037.3","15,218.3","15,268.7","15,033.5","","-1.19%"
"12/27/2022","15,218.3","15,188.5","15,255.4","15,142.4","","0.20%"
"12/23/2022","15,188.5","15,081.5","15,188.6","15,025.7","","0.71%"
"12/22/2022","15,081.5","15,219.5","15,219.5","14,871.2","","-0.91%"
"12/21/2022","15,219.5","15,000.6","15,250.9","15,000.6","","1.46%"
"12/20/2022","15,000.6","14,938.0","15,056.6","14,922.7","","0.42%"
"12/19/2022","14,938.0","15,018.2","15,066.3","14,866.8","","-0.53%"
"12/16/2022","15,018.2","15,182.3","15,182.3","14,920.2","","-1.08%"
"12/15/2022","15,182.3","15,495.0","15,495.0","15,121.0","","-2.02%"
"12/14/2022","15,495.0","15,562.5","15,667.8","15,407.6","","-0.43%"
"12/13/2022","15,562.5","15,468.7","15,819.1","15,468.7","","0.61%"
"12/12/2022","15,468.7","15,291.0","15,469.0","15,280.9","","1.16%"
"12/09/2022","15,291.0","15,399.9","15,439.2","15,287.8","","-0.71%"
"12/08/2022","15,399.9","15,311.8","15,452.8","15,311.8","","0.58%"
"12/07/2022","15,311.8","15,328.4","15,401.6","15,285.1","","-0.11%"
"12/06/2022","15,328.4","15,474.8","15,499.0","15,240.9","","-0.95%"
"12/05/2022","15,474.8","15,767.0","15,767.0","15,431.9","","-1.85%"
"12/02/2022","15,767.0","15,761.1","15,797.7","15,617.9","","0.04%"
"12/01/2022","15,761.1","15,780.0","15,854.1","15,691.3","","-0.12%"
"11/30/2022","15,780.0","15,433.5","15,780.0","15,361.8","","2.25%"
"11/29/2022","15,433.5","15,370.4","15,480.0","15,370.4","","0.41%"
"11/28/2022","15,370.4","15,605.7","15,605.7","15,350.1","","-1.51%"
"11/25/2022","15,605.7","15,545.5","15,625.7","15,545.5","","0.39%"
"11/23/2022","15,545.5","15,481.8","15,565.4","15,455.9","","0.41%"
"11/22/2022","15,481.8","15,278.3","15,486.5","15,278.3","","1.33%"
"11/21/2022","15,278.3","15,309.8","15,309.8","15,180.2","","-0.21%"
"11/18/2022","15,309.8","15,314.4","15,337.6","15,210.9","","0.56%"
"11/17/2022","15,224.0","15,090.1","15,228.5","15,071.2","","-0.27%"
"11/16/2022","15,265.2","15,381.0","15,381.0","15,249.0","","-0.75%"
"11/15/2022","15,381.0","15,445.1","15,485.5","15,260.9","","1.00%"
"11/14/2022","15,229.0","15,320.4","15,416.0","15,229.0","","-0.81%"
"11/11/2022","15,352.7","15,234.7","15,388.1","15,234.7","","0.77%"
"11/10/2022","15,234.7","14,587.8","15,241.9","14,587.8","","4.43%"
"11/09/2022","14,587.8","14,889.3","14,889.3","14,569.0","","-2.02%"
"11/08/2022","14,889.3","14,808.6","14,983.4","14,757.0","","0.54%"
"11/07/2022","14,808.6","14,702.8","14,833.9","14,688.5","","0.72%"
"11/04/2022","14,702.8","14,455.7","14,796.8","14,455.7","","1.71%"
"11/03/2022","14,455.7","14,497.9","14,531.9","14,297.1","","-0.29%"
"11/02/2022","14,497.9","14,790.7","14,929.4","14,496.3","","-1.98%"
"11/01/2022","14,790.7","14,747.0","14,921.5","14,725.1","","0.30%"
"10/31/2022","14,747.0","14,795.6","14,825.0","14,698.8","","-0.33%"
"10/28/2022","14,795.6","14,569.9","14,802.2","14,565.5","","1.55%"
"10/27/2022","14,569.9","14,531.7","14,726.1","14,531.7","","0.26%"
"10/26/2022","14,531.7","14,440.7","14,670.6","14,440.7","","0.63%"
"10/25/2022","14,440.7","14,226.1","14,454.1","14,226.1","","1.51%"
"10/24/2022","14,226.1","14,144.0","14,269.3","14,085.4","","0.58%"
"10/21/2022","14,144.0","13,840.5","14,161.6","13,779.5","","2.19%"
"10/20/2022","13,840.5","13,947.3","14,095.7","13,809.3","","-0.77%"
"10/19/2022","13,947.3","14,089.2","14,089.2","13,852.5","","-1.01%"
"10/18/2022","14,089.2","13,923.2","14,207.8","13,923.2","","1.19%"
"10/17/2022","13,923.2","13,607.3","13,989.9","13,607.3","","2.32%"
"10/14/2022","13,607.3","13,889.0","14,041.9","13,599.4","","-2.03%"
"10/13/2022","13,889.0","13,546.8","13,943.0","13,278.6","","2.53%"
"10/12/2022","13,546.8","13,608.1","13,647.4","13,536.3","","-0.45%"
"10/11/2022","13,608.1","13,693.6","13,788.1","13,518.5","","-0.62%"
"10/10/2022","13,693.6","13,798.3","13,846.9","13,629.6","","-0.76%"
"10/07/2022","13,798.3","14,087.4","14,087.4","13,727.8","","-2.05%"
"10/06/2022","14,087.4","14,262.0","14,268.4","14,063.9","","-1.22%"
"10/05/2022","14,262.0","14,319.5","14,340.9","14,079.9","","-0.40%"
"10/04/2022","14,319.5","13,855.7","14,322.4","13,855.7","","3.35%"
"10/03/2022","13,855.7","13,472.2","13,920.4","13,472.2","","2.85%"
"09/30/2022","13,472.2","13,608.3","13,725.1","13,467.0","","-1.00%"
"09/29/2022","13,608.3","13,833.2","13,833.2","13,498.3","","-1.63%"
"09/28/2022","13,833.2","13,541.8","13,894.6","13,541.8","","2.15%"
"09/27/2022","13,541.8","13,580.4","13,783.8","13,467.4","","-0.28%"
"09/26/2022","13,580.4","13,797.0","13,813.5","13,529.6","","-1.57%"
"09/23/2022","13,797.0","14,116.6","14,116.6","13,640.9","","-2.26%"
"09/22/2022","14,116.6","14,236.6","14,277.2","14,107.2","","-0.84%"
"09/21/2022","14,236.6","14,474.7","14,608.0","14,236.1","","-1.64%"
"09/20/2022","14,474.7","14,674.5","14,674.5","14,384.5","","-1.36%"
"09/19/2022","14,674.5","14,573.9","14,677.5","14,430.0","","0.69%"
"09/16/2022","14,573.9","14,722.0","14,722.0","14,468.9","","-1.01%"
"09/15/2022","14,722.0","14,843.2","14,903.0","14,687.0","","-0.82%"
"09/14/2022","14,843.2","14,820.8","14,898.8","14,733.6","","0.15%"
"09/13/2022","14,820.8","15,352.2","15,352.2","14,784.3","","-3.46%"
"09/12/2022","15,352.2","15,190.8","15,397.1","15,190.8","","1.06%"
"09/09/2022","15,190.8","14,961.8","15,222.8","14,961.8","","1.53%"
"09/08/2022","14,961.8","14,844.6","14,962.0","14,726.5","","0.79%"
"09/07/2022","14,844.6","14,631.5","14,866.0","14,562.8","","1.46%"
"09/06/2022","14,631.5","14,689.5","14,748.7","14,575.7","","-0.39%"
"09/02/2022","14,689.5","14,771.9","14,981.5","14,635.0","","-0.56%"
"09/01/2022","14,771.9","14,801.2","14,801.2","14,576.6","","-0.20%"
"08/31/2022","14,801.2","14,931.4","14,988.8","14,801.2","","-0.86%"
"08/30/2022","14,929.4","15,118.9","15,142.7","14,884.0","","-1.25%"
"08/29/2022","15,118.9","15,178.2","15,229.3","15,068.0","","-0.39%"
"08/26/2022","15,178.2","15,595.2","15,628.4","15,177.2","","-2.67%"
"08/25/2022","15,595.2","15,392.1","15,597.4","15,392.1","","1.32%"
"08/24/2022","15,392.1","15,338.1","15,433.4","15,298.0","","0.35%"
"08/23/2022","15,338.1","15,341.9","15,439.9","15,322.0","","-0.02%"
"08/22/2022","15,341.9","15,588.3","15,588.3","15,316.0","","-1.58%"
"08/19/2022","15,588.3","15,763.9","15,763.9","15,555.5","","-1.11%"
"08/18/2022","15,763.9","15,734.1","15,785.7","15,691.2","","0.19%"
"08/17/2022","15,734.1","15,846.8","15,846.8","15,660.0","","-0.71%"
"08/16/2022","15,846.8","15,794.3","15,897.7","15,761.6","","0.33%"
"08/15/2022","15,794.3","15,804.4","15,805.2","15,652.2","","-0.06%"
"08/12/2022","15,804.4","15,602.9","15,805.8","15,602.9","","1.29%"
"08/11/2022","15,602.9","15,552.7","15,745.8","15,552.7","","0.32%"
"08/10/2022","15,552.7","15,264.8","15,562.2","15,264.8","","1.89%"
"08/09/2022","15,264.8","15,305.8","15,342.7","15,225.2","","-0.27%"
"08/08/2022","15,305.8","15,273.2","15,417.8","15,273.2","","0.21%"
"08/05/2022","15,273.2","15,224.2","15,274.8","15,100.6","","0.32%"
"08/04/2022","15,224.2","15,267.2","15,284.0","15,214.8","","-0.28%"
"08/03/2022","15,267.2","15,162.7","15,308.8","15,162.7","","0.69%"
"08/02/2022","15,162.7","15,286.0","15,328.3","15,152.7","","-0.81%"
"08/01/2022","15,286.0","15,327.7","15,327.7","15,192.3","","-0.27%"
"07/29/2022","15,327.7","15,198.8","15,354.7","15,187.4","","0.85%"
"07/28/2022","15,198.8","15,031.0","15,209.8","14,922.8","","1.12%"
"07/27/2022","15,031.0","14,793.5","15,076.0","14,793.5","","1.61%"
"07/26/2022","14,793.5","14,899.1","14,899.1","14,761.3","","-0.71%"
"07/25/2022","14,899.1","14,790.8","14,907.2","14,781.1","","0.73%"
"07/22/2022","14,790.8","14,871.1","14,946.3","14,708.1","","-0.54%"
"07/21/2022","14,871.1","14,778.5","14,872.3","14,649.0","","0.63%"
"07/20/2022","14,778.5","14,766.6","14,824.1","14,682.1","","0.08%"
"07/19/2022","14,766.6","14,403.2","14,778.6","14,403.2","","2.52%"
"07/18/2022","14,403.2","14,449.7","14,629.0","14,376.9","","-0.32%"
"07/15/2022","14,449.7","14,171.2","14,449.7","14,171.2","","1.97%"
"07/14/2022","14,171.2","14,340.3","14,340.3","13,988.9","","-1.18%"
"07/13/2022","14,340.3","14,395.0","14,425.2","14,194.6","","-0.38%"
"07/12/2022","14,395.0","14,502.4","14,537.1","14,343.8","","-0.74%"
"07/11/2022","14,502.4","14,642.3","14,642.3","14,478.0","","-0.96%"
"07/08/2022","14,642.3","14,676.5","14,726.6","14,567.9","","-0.23%"
"07/07/2022","14,676.5","14,465.3","14,701.3","14,465.3","","1.46%"
"07/06/2022","14,465.3","14,499.5","14,544.4","14,340.5","","-0.24%"
"07/05/2022","14,499.5","14,636.8","14,636.8","14,218.0","","-0.94%"
"07/01/2022","14,636.8","14,487.6","14,659.2","14,341.3","","1.03%"
"06/30/2022","14,487.6","14,599.6","14,599.6","14,321.2","","-0.77%"
"06/29/2022","14,599.6","14,667.3","14,701.4","14,545.0","","-0.46%"
"06/28/2022","14,667.3","14,835.3","15,028.0","14,648.3","","-1.13%"
"06/27/2022","14,835.3","14,811.5","14,913.4","14,771.9","","0.16%"
"06/24/2022","14,811.5","14,402.1","14,813.2","14,402.1","","2.84%"
"06/23/2022","14,402.1","14,352.8","14,435.1","14,226.0","","0.34%"
"06/22/2022","14,352.8","14,414.2","14,489.1","14,201.8","","-0.43%"
"06/21/2022","14,414.2","14,097.0","14,468.2","14,097.0","","2.25%"
"06/17/2022","14,097.0","14,142.2","14,261.4","13,993.2","","-0.32%"
"06/16/2022","14,142.2","14,595.2","14,595.2","14,055.3","","-3.10%"
"06/15/2022","14,595.2","14,444.6","14,746.2","14,366.4","","1.04%"
"06/14/2022","14,444.6","14,527.9","14,652.1","14,332.7","","-0.57%"
"06/13/2022","14,527.9","15,096.7","15,096.7","14,468.2","","-3.77%"
"06/10/2022","15,096.7","15,472.5","15,472.5","15,078.1","","-2.43%"
"06/09/2022","15,472.5","15,843.8","15,843.8","15,472.1","","-2.34%"
"06/08/2022","15,843.8","16,019.6","16,019.6","15,806.4","","-1.10%"
"06/07/2022","16,019.6","15,848.5","16,022.8","15,737.7","","1.08%"
"06/06/2022","15,848.5","15,797.2","15,982.3","15,797.2","","0.32%"
"06/03/2022","15,797.2","15,960.5","15,960.5","15,764.8","","-1.02%"
"06/02/2022","15,960.5","15,709.6","15,960.8","15,645.4","","1.60%"
"06/01/2022","15,709.6","15,827.0","15,922.0","15,588.8","","-0.74%"
"05/31/2022","15,827.0","15,942.6","15,949.7","15,794.2","","-0.73%"
"05/27/2022","15,942.6","15,664.0","15,942.8","15,664.0","","1.78%"
"05/26/2022","15,664.0","15,412.2","15,718.8","15,412.2","","1.63%"
"05/25/2022","15,412.2","15,290.4","15,472.3","15,246.8","","0.80%"
"05/24/2022","15,290.4","15,343.0","15,343.0","15,056.4","","-0.34%"
"05/23/2022","15,343.0","15,081.0","15,383.4","15,081.0","","1.74%"
"05/20/2022","15,081.0","15,035.9","15,190.7","14,785.2","","0.30%"
"05/19/2022","15,035.9","15,044.5","15,179.3","14,901.0","","-0.06%"
"05/18/2022","15,044.5","15,541.9","15,541.9","14,997.5","","-3.20%"
"05/17/2022","15,541.9","15,259.8","15,544.5","15,259.8","","1.85%"
"05/16/2022","15,259.8","15,257.4","15,374.1","15,150.9","","0.02%"
"05/13/2022","15,257.4","14,931.1","15,304.2","14,931.1","","2.19%"
"05/12/2022","14,931.1","14,902.1","15,007.2","14,695.7","","0.19%"
"05/11/2022","14,902.1","15,025.7","15,290.6","14,887.6","","-0.82%"
"05/10/2022","15,025.7","15,057.9","15,286.4","14,855.6","","-0.21%"
"05/09/2022","15,057.9","15,566.6","15,566.6","15,006.0","","-3.27%"
"05/06/2022","15,566.6","15,652.6","15,652.6","15,360.2","","-0.55%"
"05/05/2022","15,652.6","16,119.6","16,119.6","15,516.0","","-2.90%"
"05/04/2022","16,119.6","15,729.5","16,139.7","15,650.6","","2.48%"
"05/03/2022","15,729.5","15,609.3","15,818.7","15,609.3","","0.77%"
"05/02/2022","15,609.3","15,615.2","15,698.5","15,324.7","","-0.04%"
"04/29/2022","15,615.2","16,032.7","16,053.3","15,593.2","","-2.60%"
"04/28/2022","16,032.7","15,741.8","16,095.7","15,706.0","","1.85%"
"04/27/2022","15,741.8","15,694.2","15,887.7","15,656.1","","0.30%"
"04/26/2022","15,694.2","16,054.8","16,054.8","15,694.2","","-2.25%"
"04/25/2022","16,054.8","16,056.9","16,079.2","15,708.9","","-0.01%"
"04/22/2022","16,056.9","16,499.3","16,499.3","16,047.5","","-2.68%"
"04/21/2022","16,499.3","16,761.3","16,882.6","16,472.2","","-1.56%"
"04/20/2022","16,761.3","16,658.9","16,835.7","16,658.9","","0.61%"
"04/19/2022","16,658.9","16,466.2","16,685.9","16,466.2","","1.17%"
"04/18/2022","16,466.2","16,511.5","16,546.4","16,407.4","","-0.27%"
"04/14/2022","16,511.5","16,614.8","16,680.2","16,508.3","","-0.62%"
"04/13/2022","16,614.8","16,466.0","16,627.9","16,466.0","","0.90%"
"04/12/2022","16,466.0","16,534.2","16,693.5","16,419.1","","-0.41%"
"04/11/2022","16,534.2","16,690.0","16,690.0","16,519.9","","-0.93%"
"04/08/2022","16,690.0","16,631.5","16,775.6","16,616.4","","0.35%"
"04/07/2022","16,631.5","16,587.1","16,690.4","16,449.8","","0.27%"
